epoch,lr,Train loss,Validation loss,Accuracy,IoU,Precision,Recall,Dice
66,0.009340000000000011,0.16441710293293,,,,,,
67,0.009330000000000012,0.14945855736732483,,,,,,
68,0.00932000000000001,0.16251656413078308,,,,,,
69,0.009310000000000013,0.15571606159210205,,,,,,
70,0.009300000000000011,0.15820103883743286,,,,,,
71,0.009290000000000012,0.15388274192810059,,,,,,
72,0.009280000000000012,0.14006897807121277,,,,,,
73,0.009270000000000013,0.15864568948745728,,,,,,
74,0.009260000000000013,0.14944049715995789,,,,,,
75,0.009250000000000013,0.1542355865240097,,,,,,
76,0.009240000000000014,0.14664071798324585,,,,,,
77,0.009230000000000014,0.15082669258117676,,,,,,
78,0.009220000000000015,0.14628101885318756,,,,,,
79,0.009210000000000015,0.15508818626403809,,,,,,
80,0.009200000000000015,0.15159839391708374,,,,,,
81,0.009190000000000014,0.14698460698127747,,,,,,
82,0.009180000000000015,0.15058757364749908,,,,,,
83,0.009170000000000015,0.1441388875246048,,,,,,
84,0.009160000000000015,0.14762663841247559,,,,,,
85,0.009150000000000016,0.1417120397090912,,,,,,
86,0.009140000000000016,0.1487027406692505,,,,,,
87,0.009130000000000017,0.15072153508663177,,,,,,
88,0.009120000000000017,0.1425829529762268,,,,,,
89,0.009110000000000017,0.1398109793663025,,,,,,
90,0.009100000000000018,0.14496974647045135,,,,,,
91,0.009090000000000018,0.14257624745368958,,,,,,
92,0.009080000000000019,0.1380859762430191,,,,,,
93,0.009070000000000019,0.13940690457820892,,,,,,
94,0.00906000000000002,0.14196869730949402,,,,,,
95,0.00905000000000002,0.14452728629112244,,,,,,
96,0.00904000000000002,0.13862107694149017,,,,,,
97,0.00903000000000002,0.14306597411632538,,,,,,
98,0.009020000000000021,0.15437933802604675,,,,,,
99,0.009010000000000021,0.1615767478942871,,,,,,
100,0.009000000000000022,0.14521156251430511,0.19720034301280975,0.8959846496582031,0.7185723185539246,0.7392376661300659,0.9617206454277039,0.8352333307266235
101,0.008990000000000022,0.15089206397533417,,,,,,
102,0.008980000000000021,0.14478251338005066,,,,,,
103,0.008970000000000021,0.1431141197681427,,,,,,
104,0.008960000000000022,0.13771770894527435,,,,,,
105,0.008950000000000022,0.14129799604415894,,,,,,
106,0.00894000000000002,0.14364464581012726,,,,,,
107,0.008930000000000021,0.13680687546730042,,,,,,
108,0.008920000000000022,0.14175795018672943,,,,,,
109,0.008910000000000022,0.13927261531352997,,,,,,
110,0.008900000000000022,0.14170756936073303,,,,,,
111,0.008890000000000023,0.1387695074081421,,,,,,
112,0.008880000000000023,0.14171729981899261,,,,,,
113,0.008870000000000024,0.14098486304283142,,,,,,
114,0.008860000000000024,0.13833534717559814,,,,,,
115,0.008850000000000025,0.13761687278747559,,,,,,
116,0.008840000000000023,0.1350201517343521,,,,,,
117,0.008830000000000024,0.13713803887367249,,,,,,
118,0.008820000000000024,0.13586759567260742,,,,,,
119,0.008810000000000024,0.1414383202791214,,,,,,
120,0.008800000000000025,0.13389892876148224,,,,,,
121,0.008790000000000025,0.14170275628566742,,,,,,
122,0.008780000000000024,0.14281031489372253,,,,,,
123,0.008770000000000023,0.1395551860332489,,,,,,
124,0.008760000000000023,0.14080128073692322,,,,,,
125,0.008750000000000023,0.14441926777362823,,,,,,
126,0.008740000000000024,0.1382228434085846,,,,,,
127,0.008730000000000022,0.13475778698921204,,,,,,
128,0.008720000000000023,0.14079512655735016,,,,,,
129,0.008710000000000023,0.14085376262664795,,,,,,
130,0.008700000000000024,0.13539305329322815,,,,,,
131,0.008690000000000024,0.134861022233963,,,,,,
132,0.008680000000000025,0.1328629106283188,,,,,,
133,0.008670000000000025,0.13858774304389954,,,,,,
134,0.008660000000000024,0.13621608912944794,,,,,,
135,0.008650000000000024,0.13851653039455414,,,,,,
136,0.008640000000000023,0.13886955380439758,,,,,,
137,0.008630000000000023,0.13774484395980835,,,,,,
138,0.008620000000000023,0.13653424382209778,,,,,,
139,0.008610000000000024,0.1395781934261322,,,,,,
140,0.008600000000000024,0.13587841391563416,,,,,,
141,0.008590000000000025,0.13682612776756287,,,,,,
142,0.008580000000000025,0.12929879128932953,,,,,,
143,0.008570000000000026,0.1304260939359665,,,,,,
144,0.008560000000000026,0.1324063539505005,,,,,,
145,0.008550000000000026,0.13534004986286163,,,,,,
146,0.008540000000000027,0.13854870200157166,,,,,,
147,0.008530000000000027,0.13755987584590912,,,,,,
148,0.008520000000000028,0.13331857323646545,,,,,,
149,0.008510000000000028,0.1339610069990158,,,,,,
150,0.008500000000000028,0.1368756741285324,0.15434680879116058,0.9386512637138367,0.8063429594039917,0.8547276258468628,0.9335595369338989,0.8923425674438477
151,0.008490000000000029,0.1301952749490738,,,,,,
152,0.00848000000000003,0.12995514273643494,,,,,,
153,0.00847000000000003,0.13670706748962402,,,,,,
154,0.00846000000000003,0.139919251203537,,,,,,
155,0.00845000000000003,0.13643062114715576,,,,,,
156,0.00844000000000003,0.13335689902305603,,,,,,
157,0.008430000000000031,0.1348898559808731,,,,,,
158,0.008420000000000032,0.13486479222774506,,,,,,
159,0.008410000000000032,0.1338960975408554,,,,,,
160,0.008400000000000032,0.13262705504894257,,,,,,
161,0.008390000000000033,0.1379062533378601,,,,,,
162,0.008380000000000033,0.14420804381370544,,,,,,
163,0.008370000000000034,0.14419429004192352,,,,,,
164,0.008360000000000034,0.13890889286994934,,,,,,
165,0.008350000000000034,0.13835319876670837,,,,,,
166,0.008340000000000035,0.131178617477417,,,,,,
167,0.008330000000000035,0.1317569613456726,,,,,,
168,0.008320000000000036,0.1280086487531662,,,,,,
169,0.008310000000000034,0.13162969052791595,,,,,,
170,0.008300000000000035,0.1358298659324646,,,,,,
171,0.008290000000000035,0.13539810478687286,,,,,,
172,0.008280000000000037,0.1306520253419876,,,,,,
173,0.008270000000000036,0.12907937169075012,,,,,,
174,0.008260000000000038,0.13128404319286346,,,,,,
175,0.008250000000000037,0.13523700833320618,,,,,,
176,0.008240000000000037,0.12660863995552063,,,,,,
177,0.008230000000000036,0.12845194339752197,,,,,,
178,0.008220000000000036,0.12943825125694275,,,,,,
179,0.008210000000000035,0.1292647421360016,,,,,,
180,0.008200000000000035,0.13001203536987305,,,,,,
181,0.008190000000000034,0.12650729715824127,,,,,,
182,0.008180000000000034,0.12783393263816833,,,,,,
183,0.008170000000000033,0.13067232072353363,,,,,,
184,0.008160000000000035,0.13192063570022583,,,,,,
185,0.008150000000000034,0.1350647658109665,,,,,,
186,0.008140000000000034,0.13347125053405762,,,,,,
187,0.008130000000000033,0.13248738646507263,,,,,,
188,0.008120000000000033,0.12974229454994202,,,,,,
189,0.008110000000000032,0.130777969956398,,,,,,
190,0.008100000000000033,0.1280352771282196,,,,,,
191,0.008090000000000031,0.12388427555561066,,,,,,
192,0.008080000000000033,0.13403844833374023,,,,,,
193,0.008070000000000032,0.13070949912071228,,,,,,
194,0.008060000000000034,0.12878675758838654,,,,,,
195,0.008050000000000033,0.12818355858325958,,,,,,
196,0.008040000000000033,0.1345846951007843,,,,,,
197,0.008030000000000032,0.12970417737960815,,,,,,
198,0.008020000000000032,0.12768779695034027,,,,,,
199,0.008010000000000031,0.1279279887676239,,,,,,
200,0.008000000000000031,0.13145722448825836,0.16829997301101685,0.928576648235321,0.7825595736503601,0.8237794637680054,0.9384905695915222,0.8773643374443054
201,0.00799000000000003,0.12499277293682098,,,,,,
202,0.007980000000000032,0.12608078122138977,,,,,,
203,0.007970000000000031,0.12849493324756622,,,,,,
204,0.007960000000000031,0.12592054903507233,,,,,,
205,0.007950000000000032,0.12407530844211578,,,,,,
206,0.007940000000000032,0.12949539721012115,,,,,,
207,0.007930000000000033,0.12838530540466309,,,,,,
208,0.007920000000000033,0.12577596306800842,,,,,,
209,0.007910000000000033,0.1289152354001999,,,,,,
210,0.007900000000000034,0.12836794555187225,,,,,,
211,0.007890000000000034,0.12629015743732452,,,,,,
212,0.007880000000000035,0.12390463054180145,,,,,,
213,0.007870000000000035,0.1259223222732544,,,,,,
214,0.007860000000000035,0.12367957830429077,,,,,,
215,0.007850000000000036,0.1233680248260498,,,,,,
216,0.007840000000000036,0.12275855243206024,,,,,,
217,0.007830000000000037,0.1247359961271286,,,,,,
218,0.007820000000000037,0.12905284762382507,,,,,,
219,0.007810000000000037,0.1267593801021576,,,,,,
220,0.007800000000000037,0.12900158762931824,,,,,,
221,0.007790000000000037,0.1304948776960373,,,,,,
222,0.007780000000000038,0.13362374901771545,,,,,,
223,0.007770000000000038,0.12453770637512207,,,,,,
224,0.007760000000000038,0.12222746759653091,,,,,,
225,0.007750000000000038,0.13299687206745148,,,,,,
226,0.007740000000000038,0.1364167481660843,,,,,,
227,0.007730000000000037,0.13114365935325623,,,,,,
228,0.007720000000000037,0.12767910957336426,,,,,,
229,0.007710000000000036,0.129410058259964,,,,,,
230,0.007700000000000037,0.12293486297130585,,,,,,
231,0.007690000000000036,0.12779848277568817,,,,,,
232,0.007680000000000037,0.12617294490337372,,,,,,
233,0.007670000000000036,0.12558206915855408,,,,,,
234,0.007660000000000037,0.12218711525201797,,,,,,
235,0.007650000000000037,0.12510855495929718,,,,,,
236,0.007640000000000037,0.12302708625793457,,,,,,
237,0.007630000000000037,0.12371852248907089,,,,,,
238,0.0076200000000000365,0.13015076518058777,,,,,,
239,0.007610000000000036,0.12292124330997467,,,,,,
240,0.007600000000000036,0.1218048706650734,,,,,,
241,0.007590000000000037,0.12329397350549698,,,,,,
242,0.007580000000000037,0.12664465606212616,,,,,,
243,0.007570000000000038,0.12427952140569687,,,,,,
244,0.007560000000000037,0.1233680248260498,,,,,,
245,0.007550000000000038,0.12095991522073746,,,,,,
246,0.007540000000000037,0.12200377136468887,,,,,,
247,0.0075300000000000375,0.12688156962394714,,,,,,
248,0.007520000000000037,0.12518194317817688,,,,,,
249,0.0075100000000000375,0.1301024854183197,,,,,,
250,0.007500000000000038,0.1285763382911682,0.1651051640510559,0.9164673089981079,0.7613775134086609,0.7850397229194641,0.9610069990158081,0.8632744550704956
251,0.007490000000000038,0.12882816791534424,,,,,,
252,0.007480000000000038,0.12414272129535675,,,,,,
253,0.007470000000000037,0.12594173848628998,,,,,,
254,0.007460000000000037,0.12966343760490417,,,,,,
255,0.0074500000000000365,0.12144346535205841,,,,,,
256,0.007440000000000037,0.11860921233892441,,,,,,
257,0.007430000000000036,0.12330112606287003,,,,,,
258,0.007420000000000036,0.11989492177963257,,,,,,
259,0.007410000000000036,0.12910649180412292,,,,,,
260,0.007400000000000036,0.12700918316841125,,,,,,
261,0.007390000000000036,0.1294211745262146,,,,,,
262,0.007380000000000037,0.1242777556180954,,,,,,
263,0.007370000000000037,0.12309300899505615,,,,,,
264,0.0073600000000000375,0.12601053714752197,,,,,,
265,0.007350000000000037,0.12875960767269135,,,,,,
266,0.0073400000000000375,0.12365283071994781,,,,,,
267,0.007330000000000038,0.1251014769077301,,,,,,
268,0.007320000000000037,0.12071706354618073,,,,,,
269,0.007310000000000038,0.12241323292255402,,,,,,
270,0.007300000000000037,0.11830643564462662,,,,,,
271,0.007290000000000037,0.12456570565700531,,,,,,
272,0.007280000000000037,0.12745191156864166,,,,,,
273,0.007270000000000038,0.13212689757347107,,,,,,
274,0.007260000000000038,0.12931349873542786,,,,,,
275,0.0072500000000000385,0.12041090428829193,,,,,,
276,0.007240000000000038,0.11977729946374893,,,,,,
277,0.0072300000000000385,0.12132696062326431,,,,,,
278,0.007220000000000039,0.1282905787229538,,,,,,
279,0.007210000000000039,0.12788543105125427,,,,,,
280,0.007200000000000039,0.12573416531085968,,,,,,
281,0.007190000000000039,0.12329987436532974,,,,,,
282,0.00718000000000004,0.12682296335697174,,,,,,
283,0.007170000000000041,0.12212493270635605,,,,,,
284,0.00716000000000004,0.12156076729297638,,,,,,
285,0.00715000000000004,0.12600331008434296,,,,,,
286,0.007140000000000039,0.12176895141601562,,,,,,
287,0.007130000000000039,0.12006546556949615,,,,,,
288,0.007120000000000038,0.11810903251171112,,,,,,
289,0.007110000000000039,0.11892455816268921,,,,,,
290,0.007100000000000038,0.120790995657444,,,,,,
291,0.007090000000000038,0.12026764452457428,,,,,,
292,0.007080000000000038,0.12275855243206024,,,,,,
293,0.007070000000000039,0.1203983873128891,,,,,,
294,0.007060000000000038,0.11928341537714005,,,,,,
295,0.007050000000000039,0.12096502631902695,,,,,,
296,0.007040000000000038,0.12015970051288605,,,,,,
297,0.00703000000000004,0.12026916444301605,,,,,,
298,0.007020000000000038,0.11674408614635468,,,,,,
299,0.00701000000000004,0.11888573318719864,,,,,,
300,0.007000000000000038,0.11806084960699081,0.17751304805278778,0.9076217412948608,0.7487532496452332,0.7704082131385803,0.963394284248352,0.8532150983810425
301,0.00699000000000004,0.12157585471868515,,,,,,
302,0.006980000000000038,0.12204694747924805,,,,,,
303,0.006970000000000039,0.1213851198554039,,,,,,
304,0.006960000000000037,0.12468726933002472,,,,,,
305,0.006950000000000039,0.12334267795085907,,,,,,
306,0.006940000000000037,0.12203484773635864,,,,,,
307,0.0069300000000000386,0.12091132253408432,,,,,,
308,0.006920000000000037,0.1188628226518631,,,,,,
309,0.0069100000000000385,0.12635137140750885,,,,,,
310,0.006900000000000037,0.12092989683151245,,,,,,
311,0.0068900000000000385,0.12017667293548584,,,,,,
312,0.006880000000000037,0.13153299689292908,,,,,,
313,0.0068700000000000375,0.12471208721399307,,,,,,
314,0.006860000000000036,0.12298361957073212,,,,,,
315,0.0068500000000000375,0.11748220026493073,,,,,,
316,0.006840000000000036,0.11888164281845093,,,,,,
317,0.006830000000000037,0.12145350873470306,,,,,,
318,0.006820000000000036,0.12328176200389862,,,,,,
319,0.0068100000000000365,0.11970672756433487,,,,,,
320,0.006800000000000036,0.11834224313497543,,,,,,
321,0.0067900000000000365,0.11769963800907135,,,,,,
322,0.006780000000000035,0.11794210970401764,,,,,,
323,0.006770000000000036,0.11884834617376328,,,,,,
324,0.006760000000000035,0.1299411505460739,,,,,,
325,0.006750000000000036,0.12320981174707413,,,,,,
326,0.006740000000000035,0.12724389135837555,,,,,,
327,0.006730000000000035,0.11888261884450912,,,,,,
328,0.006720000000000034,0.1170671358704567,,,,,,
329,0.0067100000000000345,0.12416873872280121,,,,,,
330,0.006700000000000033,0.12007834762334824,,,,,,
331,0.0066900000000000345,0.1184707060456276,,,,,,
332,0.006680000000000033,0.12295691668987274,,,,,,
333,0.0066700000000000335,0.1221475824713707,,,,,,
334,0.006660000000000032,0.11934516578912735,,,,,,
335,0.0066500000000000335,0.12447913736104965,,,,,,
336,0.006640000000000032,0.1190345287322998,,,,,,
337,0.0066300000000000334,0.11782778799533844,,,,,,
338,0.006620000000000032,0.12122975289821625,,,,,,
339,0.006610000000000033,0.1213853508234024,,,,,,
340,0.006600000000000033,0.12276843935251236,,,,,,
341,0.006590000000000034,0.12434019148349762,,,,,,
342,0.006580000000000033,0.12421345710754395,,,,,,
343,0.006570000000000034,0.12233829498291016,,,,,,
344,0.006560000000000034,0.12323417514562607,,,,,,
345,0.006550000000000034,0.12004486471414566,,,,,,
346,0.0065400000000000345,0.11963524669408798,,,,,,
347,0.006530000000000035,0.12033988535404205,,,,,,
348,0.0065200000000000344,0.11921608448028564,,,,,,
349,0.006510000000000035,0.11790349334478378,,,,,,
350,0.006500000000000034,0.12121228128671646,0.41635823249816895,0.7451278567314148,0.5128284692764282,0.5220983624458313,0.9678840637207031,0.6774545311927795
351,0.006490000000000035,0.11932804435491562,,,,,,
352,0.006480000000000034,0.11843027174472809,,,,,,
353,0.006470000000000034,0.11877075582742691,,,,,,
354,0.006460000000000034,0.11937461048364639,,,,,,
355,0.006450000000000034,0.1199173703789711,,,,,,
356,0.006440000000000034,0.1212259903550148,,,,,,
357,0.006430000000000035,0.12498928606510162,,,,,,
358,0.006420000000000035,0.12262612581253052,,,,,,
359,0.006410000000000035,0.11938061565160751,,,,,,
360,0.006400000000000035,0.11968772113323212,,,,,,
361,0.0063900000000000345,0.11931674182415009,,,,,,
362,0.006380000000000034,0.11454466730356216,,,,,,
363,0.0063700000000000345,0.11564166843891144,,,,,,
364,0.006360000000000034,0.11734908819198608,,,,,,
365,0.006350000000000034,0.1186756044626236,,,,,,
366,0.006340000000000033,0.12517420947551727,,,,,,
367,0.0063300000000000335,0.11962542682886124,,,,,,
368,0.006320000000000033,0.11828875541687012,,,,,,
369,0.006310000000000033,0.11620572954416275,,,,,,
370,0.006300000000000033,0.1170310229063034,,,,,,
371,0.006290000000000033,0.11835489422082901,,,,,,
372,0.006280000000000033,0.11559639871120453,,,,,,
373,0.0062700000000000325,0.11780653148889542,,,,,,
374,0.006260000000000032,0.12606659531593323,,,,,,
375,0.0062500000000000324,0.1233380064368248,,,,,,
376,0.006240000000000032,0.1206604465842247,,,,,,
377,0.006230000000000032,0.11968660354614258,,,,,,
378,0.006220000000000033,0.11789394915103912,,,,,,
379,0.006210000000000033,0.11946060508489609,,,,,,
380,0.006200000000000033,0.11589920520782471,,,,,,
381,0.006190000000000033,0.11896176636219025,,,,,,
382,0.0061800000000000336,0.11806128174066544,,,,,,
383,0.006170000000000033,0.11743726581335068,,,,,,
384,0.006160000000000033,0.11820843070745468,,,,,,
385,0.006150000000000032,0.12002501636743546,,,,,,
386,0.006140000000000033,0.11924167722463608,,,,,,
387,0.006130000000000032,0.1230180487036705,,,,,,
388,0.006120000000000032,0.11741448938846588,,,,,,
389,0.006110000000000032,0.11938794702291489,,,,,,
390,0.0061000000000000325,0.11671856790781021,,,,,,
391,0.006090000000000033,0.11635006964206696,,,,,,
392,0.006080000000000032,0.11942454427480698,,,,,,
393,0.006070000000000032,0.11883921921253204,,,,,,
394,0.006060000000000032,0.11984052509069443,,,,,,
395,0.006050000000000033,0.12006300687789917,,,,,,
396,0.006040000000000033,0.11916013807058334,,,,,,
397,0.006030000000000034,0.11435788869857788,,,,,,
398,0.006020000000000034,0.117157481610775,,,,,,
399,0.006010000000000034,0.12078902870416641,,,,,,
400,0.006000000000000034,0.11915208399295807,0.1798313558101654,0.9056060910224915,0.7422075867652893,0.7611765265464783,0.9668194055557251,0.8499066233634949
401,0.0059900000000000335,0.11707286536693573,,,,,,
402,0.005980000000000034,0.11794956028461456,,,,,,
403,0.0059700000000000334,0.11269307136535645,,,,,,
404,0.005960000000000033,0.1160755306482315,,,,,,
405,0.0059500000000000325,0.12017037719488144,,,,,,
406,0.005940000000000033,0.11682994663715363,,,,,,
407,0.0059300000000000325,0.12170003354549408,,,,,,
408,0.005920000000000033,0.11705271154642105,,,,,,
409,0.0059100000000000315,0.12006954848766327,,,,,,
410,0.005900000000000032,0.12037327140569687,,,,,,
411,0.005890000000000031,0.11592123657464981,,,,,,
412,0.005880000000000032,0.11523208767175674,,,,,,
413,0.005870000000000031,0.11474400758743286,,,,,,
414,0.005860000000000032,0.11852078139781952,,,,,,
415,0.005850000000000031,0.1149652749300003,,,,,,
416,0.005840000000000033,0.11830110847949982,,,,,,
417,0.005830000000000031,0.11725208908319473,,,,,,
418,0.005820000000000033,0.11747689545154572,,,,,,
419,0.005810000000000031,0.11414511501789093,,,,,,
420,0.005800000000000032,0.12088330090045929,,,,,,
421,0.00579000000000003,0.12006407976150513,,,,,,
422,0.005780000000000031,0.1188182383775711,,,,,,
423,0.0057700000000000294,0.11810078471899033,,,,,,
424,0.005760000000000031,0.11614479869604111,,,,,,
425,0.005750000000000029,0.11662371456623077,,,,,,
426,0.00574000000000003,0.11597979068756104,,,,,,
427,0.0057300000000000285,0.11812318861484528,,,,,,
428,0.00572000000000003,0.11785976588726044,,,,,,
429,0.005710000000000028,0.12139108031988144,,,,,,
430,0.00570000000000003,0.11892159283161163,,,,,,
431,0.005690000000000028,0.11275174468755722,,,,,,
432,0.00568000000000003,0.11476942151784897,,,,,,
433,0.005670000000000028,0.11547639220952988,,,,,,
434,0.00566000000000003,0.1334228813648224,,,,,,
435,0.005650000000000028,0.1366528868675232,,,,,,
436,0.005640000000000029,0.12726722657680511,,,,,,
437,0.005630000000000027,0.12254808098077774,,,,,,
438,0.005620000000000028,0.11622367054224014,,,,,,
439,0.005610000000000026,0.11877474933862686,,,,,,
440,0.005600000000000028,0.11974654346704483,,,,,,
441,0.005590000000000026,0.11940561234951019,,,,,,
442,0.005580000000000028,0.11795449256896973,,,,,,
443,0.005570000000000026,0.12039848417043686,,,,,,
444,0.005560000000000028,0.11586491763591766,,,,,,
445,0.005550000000000026,0.11569281667470932,,,,,,
446,0.0055400000000000275,0.11441998183727264,,,,,,
447,0.005530000000000026,0.1169799342751503,,,,,,
448,0.0055200000000000275,0.11672525107860565,,,,,,
449,0.005510000000000026,0.11696960031986237,,,,,,
450,0.0055000000000000274,0.11335697025060654,0.1388326734304428,0.9359954595565796,0.8039150238037109,0.8339201211929321,0.9564141035079956,0.8908023834228516
451,0.005490000000000026,0.11678051948547363,,,,,,
452,0.005480000000000027,0.11761347949504852,,,,,,
453,0.005470000000000026,0.11771823465824127,,,,,,
454,0.0054600000000000265,0.11715327203273773,,,,,,
455,0.005450000000000025,0.11602939665317535,,,,,,
456,0.005440000000000026,0.11290719360113144,,,,,,
457,0.005430000000000025,0.11464007198810577,,,,,,
458,0.005420000000000026,0.12018841505050659,,,,,,
459,0.005410000000000025,0.11990068107843399,,,,,,
460,0.005400000000000026,0.11989551782608032,,,,,,
461,0.005390000000000025,0.11503636837005615,,,,,,
462,0.005380000000000026,0.1113571748137474,,,,,,
463,0.005370000000000025,0.11370687186717987,,,,,,
464,0.005360000000000026,0.11526305973529816,,,,,,
465,0.005350000000000025,0.11901632696390152,,,,,,
466,0.005340000000000026,0.11563874781131744,,,,,,
467,0.005330000000000025,0.11335152387619019,,,,,,
468,0.005320000000000026,0.11542119830846786,,,,,,
469,0.0053100000000000265,0.11359331756830215,,,,,,
470,0.005300000000000026,0.11400957405567169,,,,,,
471,0.005290000000000026,0.11400051414966583,,,,,,
472,0.005280000000000025,0.11877131462097168,,,,,,
473,0.005270000000000025,0.12146767228841782,,,,,,
474,0.005260000000000024,0.1168554425239563,,,,,,
475,0.005250000000000025,0.11457494646310806,,,,,,
476,0.005240000000000025,0.11762402951717377,,,,,,
477,0.005230000000000025,0.1182459145784378,,,,,,
478,0.005220000000000026,0.11676695197820663,,,,,,
479,0.005210000000000025,0.11320116370916367,,,,,,
480,0.005200000000000025,0.11222787946462631,,,,,,
481,0.005190000000000025,0.11385247856378555,,,,,,
482,0.005180000000000025,0.11515382677316666,,,,,,
483,0.005170000000000024,0.11647728830575943,,,,,,
484,0.005160000000000024,0.11779085546731949,,,,,,
485,0.0051500000000000235,0.11190731823444366,,,,,,
486,0.005140000000000024,0.11564886569976807,,,,,,
487,0.005130000000000024,0.11817800998687744,,,,,,
488,0.005120000000000024,0.11655881255865097,,,,,,
489,0.005110000000000023,0.11611868441104889,,,,,,
490,0.005100000000000023,0.11587116867303848,,,,,,
491,0.005090000000000023,0.11623603105545044,,,,,,
492,0.005080000000000024,0.11583402007818222,,,,,,
493,0.005070000000000023,0.11234354972839355,,,,,,
494,0.005060000000000023,0.1165091022849083,,,,,,
495,0.005050000000000023,0.11758319288492203,,,,,,
496,0.005040000000000023,0.11438608169555664,,,,,,
497,0.005030000000000023,0.11483336985111237,,,,,,
498,0.005020000000000023,0.11275273561477661,,,,,,
499,0.005010000000000022,0.11852661520242691,,,,,,
500,0.005000000000000022,0.11555223166942596,0.1647629290819168,0.9193214178085327,0.7718545794487,0.7944676280021667,0.9644353985786438,0.868909478187561
501,0.004990000000000021,0.11306655406951904,,,,,,
502,0.004980000000000021,0.11719051748514175,,,,,,
503,0.00497000000000002,0.11291851848363876,,,,,,
504,0.00496000000000002,0.11532727628946304,,,,,,
505,0.0049500000000000195,0.11224652826786041,,,,,,
506,0.004940000000000019,0.1119236946105957,,,,,,
507,0.0049300000000000194,0.11195863783359528,,,,,,
508,0.00492000000000002,0.11515776813030243,,,,,,
509,0.004910000000000019,0.11569619178771973,,,,,,
510,0.004900000000000019,0.11251876503229141,,,,,,
511,0.0048900000000000185,0.11561119556427002,,,,,,
512,0.004880000000000019,0.11256273835897446,,,,,,
513,0.004870000000000019,0.11587005853652954,,,,,,
